iteration,x-axis,y-axix,x-axis,y-axix
1046, 288.557715602033,105.0,71.35862234314799,98.85561904761903
1047, 288.557715602033,105.0,71.35862234314799,98.85561904761903
1048, 288.557715602033,105.0,71.35862234314799,98.85561904761903
1049, 288.557715602033,105.0,77.7343367584267,93.92475333333333
1050, 290.8455846150641,106.52073428571428,77.7343367584267,93.92475333333333
1051, 288.5786219281789,108.07219047619047,77.7343367584267,93.92475333333333
1052, 288.5786219281789,108.07219047619047,77.7343367584267,93.92475333333333
1053, 288.5786219281789,108.07219047619047,77.7343367584267,93.92475333333333
1054, 288.5786219281789,108.07219047619047,77.7343367584267,93.92475333333333
1055, 288.5786219281789,108.07219047619047,77.7343367584267,93.92475333333333
1056, 288.5786219281789,108.07219047619047,77.7343367584267,93.92475333333333
1057, 286.32911848166174,106.55145619047619,77.7343367584267,93.92475333333333
1062, 177.338715,106.5514561904762
1063, 177.338715,106.5514561904762
1064, 177.338715,106.5514561904762
1065, 177.338715,106.5514561904762
1066, 177.338715,106.5514561904762
1067, 178.2078888888889,106.5514561904762
1068, 178.2078888888889,106.5514561904762
1073, 286.32911848166174,106.55145619047619,75.66570574223546,95.59909714285712
1074, 286.32911848166174,106.55145619047619,75.66570574223546,95.59909714285712
1075, 286.32911848166174,106.55145619047619,75.66570574223546,95.59909714285712
1076, 286.32911848166174,106.55145619047619,75.66570574223546,95.59909714285712
1077, 286.32911848166174,106.55145619047619,75.66570574223546,95.59909714285712
1078, 288.557715602033,105.0,75.66570574223546,95.59909714285712
1079, 288.557715602033,105.0,75.66570574223546,95.59909714285712
1080, 288.557715602033,105.0,75.66570574223546,95.59909714285712
1082, 288.557715602033,105.0,75.66570574223546,95.59909714285712
1083, 290.8455846150641,106.52073428571428,75.66570574223546,95.59909714285712
1084, 288.5786219281789,108.07219047619047,75.66570574223546,95.59909714285712
1085, 288.5786219281789,108.07219047619047,75.66570574223546,95.59909714285712
1086, 288.5786219281789,108.07219047619047,77.8716662970154,97.0891095238095
1087, 288.5786219281789,108.07219047619047,77.8716662970154,97.0891095238095
1088, 288.5786219281789,108.07219047619047,77.8716662970154,97.0891095238095
1089, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1090, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1091, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1092, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1093, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1094, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1095, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1096, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1097, 286.32911848166174,106.55145619047619,77.8716662970154,97.0891095238095
1098, 286.32911848166174,106.55145619047619,73.41172386453422,94.13980666666664
1099, 286.32911848166174,106.55145619047619,73.41172386453422,94.13980666666664
1100, 286.32911848166174,106.55145619047619,73.41172386453422,94.13980666666664
1101, 286.32911848166174,106.55145619047619,73.41172386453422,94.13980666666664
1102, 277.85180718780236,109.8387,73.41172386453422,94.13980666666664
1103, 277.85180718780236,109.8387,73.41172386453422,94.13980666666664
1104, 277.85180718780236,109.8387,77.8716662970154,97.0891095238095
1105, 277.85180718780236,109.8387,75.77690508758975,98.73273142857143
1106, 277.85180718780236,109.8387,75.77690508758975,98.73273142857143
1107, 279.9681394452102,111.39015619047619,75.77690508758975,98.73273142857143
1108, 279.9681394452102,111.39015619047619,75.77690508758975,98.73273142857143
1109, 279.9681394452102,111.39015619047619,75.77690508758975,98.73273142857143
1110, 279.9681394452102,111.39015619047619,75.77690508758975,98.73273142857143
1111, 279.9681394452102,111.39015619047619,75.77690508758975,98.73273142857143
1112, 279.9681394452102,111.39015619047619,75.77690508758975,98.73273142857143
1113, 277.85180718780236,109.8387,75.77690508758975,98.73273142857143
1114, 277.85180718780236,109.8387,75.77690508758975,98.73273142857143
1115, 277.85180718780236,109.8387,75.77690508758975,98.73273142857143
1116, 277.85180718780236,109.8387,75.77690508758975,98.73273142857143
1117, 277.85180718780236,109.8387,75.77690508758975,98.73273142857143
1118, 277.85180718780236,109.8387,77.8716662970154,97.0891095238095
1119, 277.85180718780236,109.8387,77.8716662970154,97.0891095238095
1120, 279.9681394452102,111.39015619047619,77.8716662970154,97.0891095238095
1121, 279.9681394452102,111.39015619047619,77.8716662970154,97.0891095238095
1122, 279.9681394452102,111.39015619047619,77.8716662970154,97.0891095238095
1123, 279.9681394452102,111.39015619047619,75.66570574223546,95.59909714285712
1124, 279.9681394452102,111.39015619047619,75.66570574223546,95.59909714285712
1125, 279.9681394452102,111.39015619047619,75.66570574223546,95.59909714285712
1126, 279.9681394452102,111.39015619047619,75.66570574223546,95.59909714285712
1127, 279.9681394452102,111.39015619047619,75.66570574223546,95.59909714285712
1128, 279.9681394452102,111.39015619047619,75.66570574223546,95.59909714285712
1129, 279.9681394452102,111.39015619047619,75.66570574223546,95.59909714285712
1130, 279.9681394452102,111.39015619047619,75.66570574223546,95.59909714285712
1135, 177.33871499999998,103.4178219047619
1139, 240.17909111111112,167.90546599568327
1140, 240.17909111111112,167.90546599568327
1141, 240.17909111111112,167.90546599568327
1142, 240.17909111111112,167.90546599568327
1143, 240.17909111111112,167.90546599568327
1144, 240.17909111111112,167.90546599568327
1145, 238.35113777777778,158.55409909391426
1146, 238.35113777777778,158.55409909391426
1149, 286.32911848166174,106.55145619047619
1150, 286.32911848166174,106.55145619047619
1151, 286.32911848166174,106.55145619047619
1152, 286.32911848166174,106.55145619047619
1153, 288.5786219281789,108.07219047619047
1154, 288.5786219281789,108.07219047619047
1155, 288.5786219281789,108.07219047619047
1156, 288.5786219281789,108.07219047619047
1157, 288.5786219281789,108.07219047619047
1158, 288.5786219281789,108.07219047619047
1159, 284.22309491241026,111.26726857142857
1160, 284.22309491241026,111.26726857142857
1161, 284.22309491241026,111.26726857142857
1162, 284.22309491241026,111.26726857142857
1163, 284.22309491241026,111.26726857142857
1164, 288.5786219281789,108.07219047619047
1165, 288.5786219281789,108.07219047619047
1166, 288.5786219281789,108.07219047619047
1167, 288.5786219281789,108.07219047619047
1168, 288.5786219281789,108.07219047619047
1169, 288.5786219281789,108.07219047619047
1170, 288.5786219281789,108.07219047619047
1171, 288.5786219281789,108.07219047619047
1172, 288.5786219281789,108.07219047619047
1173, 288.5786219281789,108.07219047619047
1178, 288.5786219281789,108.07219047619047
1179, 288.5786219281789,108.07219047619047
1180, 288.5786219281789,108.07219047619047
1181, 288.5786219281789,108.07219047619047
1182, 282.1283337029846,112.91089047619049
1183, 282.1283337029846,112.91089047619049
1184, 282.1283337029846,112.91089047619049
1185, 282.1283337029846,112.91089047619049
1186, 282.1283337029846,112.91089047619049
1187, 280.0855827544994,114.5852342857143
1188, 280.0855827544994,114.5852342857143
1189, 280.0855827544994,114.5852342857143
1190, 277.9481332342158,113.0645
1191, 277.9481332342158,113.0645
1192, 279.9681394452102,111.39015619047619
1193, 279.9681394452102,111.39015619047619
1194, 279.9681394452102,111.39015619047619
1195, 279.9681394452102,111.39015619047619
1196, 279.9681394452102,111.39015619047619
1197, 279.9681394452102,111.39015619047619
1198, 279.9681394452102,111.39015619047619
1199, 279.9681394452102,111.39015619047619
1200, 279.9681394452102,111.39015619047619
